method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6715710462049623	0.22107338370748097	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8334241742898156	0.17609601138160122	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8828017215785965	0.15365890128119136	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9199599635592908	0.08375563898147555	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6382985068065584	0.19935432289746133	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7634697581925917	0.19258113452170564	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8453733164268693	0.15640062463360804	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.877282232787414	0.09916428679500837	285
scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5951552692327511	0.22075893321754067	285
scvi	0.1	whole cortex	class	0.8321819971560316	0.16306071616658155	285
scvi	0.1	whole cortex	family	0.881566511439148	0.1467017641304979	285
scvi	0.1	whole cortex	global	0.9159647955826087	0.07506793545970913	285
scvi	0.1	whole cortex	subclass	0.7344528375233832	0.186486513801166	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48204334835494395	0.2199668578896408	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6150981545602633	0.20058963534366858	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.611163201098831	0.19103894018937997	285
scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39680785348113073	0.22372473669006643	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7785569068262914	0.22502782809158273	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8808345121407934	0.14594509404725342	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9106856995475803	0.0855923067997859	285
scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.669515944265297	0.22118831294825292	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8256331022826249	0.17898934418675236	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8739282855007825	0.1576838870920599	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9102953746382516	0.0905594772263894	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6308502640336605	0.19860671073049246	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7481538750280318	0.19650218095022975	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.8275219862340113	0.16087153474470273	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8584340519721437	0.10931473597013926	285
scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5827647676641786	0.22185287924641447	285
scvi	0.15	whole cortex	class	0.8176685459563484	0.17094517038943755	285
scvi	0.15	whole cortex	family	0.8642397837197437	0.15507590750424735	285
scvi	0.15	whole cortex	global	0.893171584881248	0.09577222139022173	285
scvi	0.15	whole cortex	subclass	0.7206169223088796	0.19086786406167236	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.48111367008010486	0.22008331250043073	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.6132512338357958	0.20097444821062282	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.6093669958457243	0.1914565838847202	285
scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.39667412799714996	0.2237655951775985	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.767778109091795	0.22584746921545829	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8649110961266907	0.14672497120394368	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8920455615068954	0.091565808484481	285
scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6573609133293465	0.2220813897496291	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7919118772374477	0.18991248374836733	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8373009171192864	0.17390456094320647	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8685223404599636	0.1156559830218155	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6011256153129249	0.19598671559836622	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.684928394284186	0.20747794146403123	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7602447129467453	0.1755682917088599	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7867947063773707	0.13984545899897313	285
scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5282160226223431	0.22216697890262382	285
scvi	0.2	whole cortex	class	0.7765360982330314	0.18589117430364657	285
scvi	0.2	whole cortex	family	0.81798386482438	0.1770072909214505	285
scvi	0.2	whole cortex	global	0.8345932774614109	0.14559556207452953	285
scvi	0.2	whole cortex	subclass	0.6831897492658721	0.196475573864144	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.46185928661445985	0.22287722764278686	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.5804105517080941	0.2110383620006933	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.5778945021445996	0.20234428573137986	285
scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.3933558039068541	0.2251455985325147	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7433091655254959	0.22688860940715638	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8306545249832031	0.153947033162775	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8502433025823131	0.11440862367105714	285
scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6328130686140299	0.2226988853361684	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7350898422970824	0.2048748354607268	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7773372679685303	0.19700053128216238	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.7977256216797932	0.159470668676804	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5532432565902528	0.19459574780523825	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.5860379031879511	0.21698039738189637	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6623611369338469	0.19933109156564824	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.6789414952822753	0.17995630120234318	285
scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4419287681817781	0.21969223795216472	285
scvi	0.25	whole cortex	class	0.7233628374873219	0.20343249693335602	285
scvi	0.25	whole cortex	family	0.7609350590363133	0.20202527010620022	285
scvi	0.25	whole cortex	global	0.7687608002318306	0.18916879231288172	285
scvi	0.25	whole cortex	subclass	0.6363929071096549	0.20182210814950907	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.17441279524479114	0.17321394736331694	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.21419989828120078	0.193844688782028	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.21985481098565204	0.20226443500457778	285
scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.16780496148110374	0.17324794634492693	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.49991361412751195	0.21952347437862052	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.54184537378383	0.21695070070336386	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.5429982707508552	0.21666081135774753	285
scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.4297322927210801	0.19914399564239607	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.42143994203430324	0.21544781380484448	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.45930932337632063	0.2252056107443856	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.4602564179262245	0.2251676954558213	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.30600649958789916	0.18392690263457756	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.24505641031629302	0.18311007576156962	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.3071619344826588	0.19948025848961976	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.30958305536776526	0.1995979560299602	285
scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.14997908050673212	0.16457932878419693	285
scvi	0.5	whole cortex	class	0.4659344912548388	0.22238072830772987	285
scvi	0.5	whole cortex	family	0.4891331984197388	0.22886523646047124	285
scvi	0.5	whole cortex	global	0.49005087463856317	0.2289989235528237	285
scvi	0.5	whole cortex	subclass	0.4080784991270588	0.20419595965959605	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.03657855438873539	0.07703019016649024	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.04167725394913317	0.08121767629755967	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.043236220551371066	0.08527790399038715	285
scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.036245204268399	0.07699096656434289	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.24576143914509221	0.18444338472964275	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.26633174016418065	0.1911905937553131	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.2669033863779391	0.1916552329613084	285
scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.22064658121010525	0.16969875995988584	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.21380836216963858	0.17251220567732364	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.2353587271487311	0.17965582527857316	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.23586949062473073	0.18005607842464613	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.1674802648004767	0.15844126760013544	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.05341665625559331	0.10340177107082756	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.05862407778306132	0.10923584910423509	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.05929539096483881	0.10946358980548815	285
scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.03561163225887494	0.08881677069812854	285
scvi	0.75	whole cortex	class	0.2238468080207478	0.18714555922733223	285
scvi	0.75	whole cortex	family	0.2359688153610701	0.19266758534841802	285
scvi	0.75	whole cortex	global	0.23661969797088928	0.19325444364419073	285
scvi	0.75	whole cortex	subclass	0.20462562344147078	0.17959895999879374	285
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47572025118677147	0.22593783220985605	285
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383360764406928	0.19155571338077473	285
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.751139088013277	0.18629950043300694	285
seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42238726410925725	0.22656168660494277	285
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8071076309864024	0.20255664673562976	285
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8987209957164031	0.10442672777414228	285
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9224705654887396	0.07764893265569811	285
seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7637751542031195	0.2228485607124725	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8461941860093037	0.1600154582561574	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8927078289315924	0.13386574188793327	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.919507072197703	0.08472135648995192	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6617392269700014	0.18992289924600522	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7456814760126368	0.19274901721314508	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7976298769960558	0.18420277038124888	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8264361428940336	0.16438539737704352	285
seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5914893792739616	0.2170965002638864	285
seurat	0.0	whole cortex	class	0.8070449328884137	0.1950542971468023	285
seurat	0.0	whole cortex	family	0.8669090055791192	0.17354653842535928	285
seurat	0.0	whole cortex	global	0.8981223888627978	0.12215452561146196	285
seurat	0.0	whole cortex	subclass	0.73727023450178	0.2083087883916845	285
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47572025118677147	0.225937832209856	285
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383360764406928	0.19155571338077482	285
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.751139088013277	0.186299500433007	285
seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42238726410925725	0.22656168660494277	285
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8071076309864024	0.20255664673562973	285
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8987209957164031	0.10442672777414223	285
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9224705654887396	0.07764893265569814	285
seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7637751542031195	0.22284856071247244	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8461941860093037	0.16001545825615743	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8927078289315924	0.13386574188793332	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.919507072197703	0.0847213564899519	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6617392269700014	0.18992289924600522	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7456814760126368	0.19274901721314514	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7976298769960558	0.1842027703812488	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8264361428940336	0.16438539737704352	285
seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5914893792739616	0.2170965002638864	285
seurat	0.05	whole cortex	class	0.8070449328884137	0.19505429714680236	285
seurat	0.05	whole cortex	family	0.8669090055791192	0.17354653842535925	285
seurat	0.05	whole cortex	global	0.8981223888627978	0.12215452561146206	285
seurat	0.05	whole cortex	subclass	0.73727023450178	0.20830878839168457	285
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47572025118677147	0.22593783220985608	285
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383360764406928	0.19155571338077482	285
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.751139088013277	0.18629950043300691	285
seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42238726410925725	0.22656168660494272	285
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8071076309864024	0.20255664673562976	285
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8987209957164031	0.10442672777414228	285
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9224705654887396	0.07764893265569811	285
seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7637751542031195	0.22284856071247242	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8461941860093037	0.16001545825615743	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8927078289315924	0.13386574188793335	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.919507072197703	0.08472135648995191	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6617392269700014	0.18992289924600517	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7456814760126368	0.1927490172131451	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7976298769960558	0.18420277038124894	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8264361428940336	0.16438539737704352	285
seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5914893792739616	0.21709650026388652	285
seurat	0.1	whole cortex	class	0.8070440346665253	0.19505427532980413	285
seurat	0.1	whole cortex	family	0.8669082165395867	0.1735465634461851	285
seurat	0.1	whole cortex	global	0.8981215998232653	0.12215476348691792	285
seurat	0.1	whole cortex	subclass	0.7372692500293746	0.20830879651807185	285
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47572025118677147	0.2259378322098562	285
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383360764406928	0.19155571338077484	285
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.751139088013277	0.18629950043300691	285
seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42238726410925725	0.22656168660494275	285
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8071058326767037	0.20255771481791485	285
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8987194238455893	0.10443006938543457	285
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9224688033951521	0.07765355868777837	285
seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7637733558934207	0.22284890906119414	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8461935666991783	0.16001521981640585	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8927095843759207	0.1338659245176485	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9195059669963517	0.0847218136733463	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6617388347623115	0.1899226917056404	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7456816975727794	0.19274769243734435	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7976302204549668	0.18420089058509992	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8264338359766487	0.1643834800718654	285
seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5914896008341041	0.2170955215429381	285
seurat	0.15	whole cortex	class	0.8069083092995476	0.1950694877510205	285
seurat	0.15	whole cortex	family	0.8667883538535025	0.17355432468579543	285
seurat	0.15	whole cortex	global	0.8978745845066527	0.1222558362825021	285
seurat	0.15	whole cortex	subclass	0.7371092480115039	0.20832075615820214	285
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47572025118677147	0.225937832209856	285
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383360764406928	0.19155571338077476	285
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7511394640049268	0.18629988228593145	285
seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42238726410925725	0.2265616866049427	285
